date,target_url,tier,archetype,got_reply,profile_visit,follow,note
2026-06-30,https://x.com/vhtfFDMpAO31113,A,一次情報追加+狭い質問,,,,ありす_LT機荒れ
2026-06-30,https://x.com/pinky07643969,A,同意+一歩+狭い質問,,,,デカへそ検証
2026-06-30,https://x.com/matutakenet,B,同意+一歩+狭い質問,1,,,期待値vs展開_まつたけ→月〜年単位フォローアップ送信済み
2026-06-30,https://x.com/kitaichi117,A,一次情報追加+狭い質問,1,,,機種配分8:2_おじねこ
2026-06-30,https://x.com/PokeGoSKYYRED,A,あるある言語化+狭い質問,1,,,7ヶ月脱落_スカイレッド
2026-06-30,https://x.com/akira_akiramero,B,あるある言語化+狭い質問,1,,,防振り-9000_レヴュー+11000_あきら
2026-07-02,https://x.com/GoGo_3714,A,一次情報追加+狭い質問,1,,,沖海6稼働報告_とらっち
2026-07-02,https://x.com/hare_pachi,A,あるある言語化+狭い質問,1,,,匂い撤退_遊タイム救済_はれ
2026-07-03,https://x.com/mushokutomei777,A,あるある言語化+狭い質問,,,,持ち越し41+ST秒抜け_無職透明
2026-07-03,https://x.com/syuzior,B,同意+一歩,,,,12時間稼働_暇な時間の消耗_バイク修次郎
2026-07-03,https://x.com/Kaaasan135888,A,同意+一歩+狭い質問,,,,6月収支-136k_反省と7月へ_Kazusan
